"","title","names","condition","trial_type","trial_index","time_elapsed","internal_node_id","sessionCode","X","fullStat","name1","relation","timeDrag","ndrags","rel_sol","name1_sol","name2","name2_sol","statIdx","stoIdx","first","overall_cor","uniqueStatement","relError","name1_error","name2_error","dayblock","date","stoIdx2","condStoIdx","primed","timeDragLog","variable","value","responseType","stoIdx2Z","condStoIdxZ","conditionZ","primedZ"
"6031","mining","Zidep,Huluw,Ebib,Ofpoz,Ofes,Roze","fillers","hebb",13,427151,"0.0-4.0-9.0","otnys0tlcsp9",NA,"Mining company Zidep has a lot of resource Huluw.","Zidep","has a lot of",8913,4,"has a lot of","Zidep","Huluw","Huluw","1",11,0,1,"mining1","none","none","none","morning",NA,7,3,1,9.0953783535065,"rel_cor",TRUE,"relation",0.144829390061383,-0.29274581701313,0.999917324624719,0.999917324624719
"6032","mining","Zidep,Huluw,Ebib,Ofpoz,Ofes,Roze","fillers","hebb",13,427151,"0.0-4.0-9.0","otnys0tlcsp9",NA,"Resource Huluw is sparse in country Ebib.","Huluw","is sparse in",8880,4,"is sparse in","Huluw","Ofes","Ebib","2",11,0,0.666666666666667,"mining2","none","none","other","morning",NA,7,3,1,9.0916694422585,"rel_cor",TRUE,"relation",0.144829390061383,-0.29274581701313,0.999917324624719,0.999917324624719
"6033","mining","Zidep,Huluw,Ebib,Ofpoz,Ofes,Roze","fillers","hebb",13,427151,"0.0-4.0-9.0","otnys0tlcsp9",NA,"Country Ebib starts negotiating.","Ofes","starts trading",4664,2,"starts negotiating","Ebib",NA,NA,"3",11,0,0,"mining3","grasyn","other",NA,"morning",NA,7,3,1,8.44784311328144,"rel_cor",FALSE,"relation",0.144829390061383,-0.29274581701313,0.999917324624719,0.999917324624719
"6034","farm","Ena,Misug,Olef,Zugew,Vivaf,Henu","fillers","hebb",14,467873,"0.0-4.0-10.0","otnys0tlcsp9",NA,"Farmer Ena purchases machine Misug.","Ena","purchases",7409,3,"purchases","Ena","Misug","Misug","1",12,0,1,"farm1","none","none","none","morning",NA,8,4,0,8.91058571829013,"rel_cor",TRUE,"relation",0.434488170184149,0.29274581701313,0.999917324624719,-0.999917324624719
"6035","farm","Ena,Misug,Olef,Zugew,Vivaf,Henu","fillers","hebb",14,467873,"0.0-4.0-10.0","otnys0tlcsp9",NA,"Machine Misug can collect fruit of plant Olef.","Misug","are harvested automatically",12968,3,"can collect","Misug","Vivaf","Olef","2",12,0,0.333333333333333,"farm2","order","none","other","morning",NA,8,4,0,9.47031717333574,"rel_cor",FALSE,"relation",0.434488170184149,0.29274581701313,0.999917324624719,-0.999917324624719
"6036","farm","Ena,Misug,Olef,Zugew,Vivaf,Henu","fillers","hebb",14,467873,"0.0-4.0-10.0","otnys0tlcsp9",NA,"Plant Olef are harvested automatically.","Vivaf","are reaped mechanically",9824,2,"are harvested automatically","Olef",NA,NA,"3",12,0,0,"farm3","syno","other",NA,"morning",NA,8,4,0,9.19268543673746,"rel_cor",FALSE,"relation",0.434488170184149,0.29274581701313,0.999917324624719,-0.999917324624719
"6037","crusader","Ilres,Hosen,Newi,Evib,Upno,Ihab","analogues","hebb",17,545759,"0.0-4.0-13.0","otnys0tlcsp9",NA,"Crusader group Ilres buys weapon Hosen.","Upno","buys",9223,3,"buys","Ilres","Ihab","Hosen","1",15,0,0.333333333333333,"crusader1","none","other","other","morning",NA,9,5,1,9.12956406194889,"rel_cor",TRUE,"relation",0.724146950306915,0.878237451039389,-0.999917324624719,0.999917324624719
"6038","crusader","Ilres,Hosen,Newi,Evib,Upno,Ihab","analogues","hebb",17,545759,"0.0-4.0-13.0","otnys0tlcsp9",NA,"Weapon Hosen breaches the fortification of town Newi.","Ihab","breaches sth. of",8920,3,"breaches sth. of","Hosen","Hosen","Newi","2",15,0,0.333333333333333,"crusader2","none","other","intra-stat","morning",NA,9,5,1,9.09616332691378,"rel_cor",TRUE,"relation",0.724146950306915,0.878237451039389,-0.999917324624719,0.999917324624719
"6039","crusader","Ilres,Hosen,Newi,Evib,Upno,Ihab","analogues","hebb",17,545759,"0.0-4.0-13.0","otnys0tlcsp9",NA,"Town Newi is invaded.","Hosen","is invaded",6376,2,"is invaded","Newi",NA,NA,"3",15,0,0.5,"crusader3","none","inter-stat",NA,"morning",NA,9,5,1,8.76045304631527,"rel_cor",TRUE,"relation",0.724146950306915,0.878237451039389,-0.999917324624719,0.999917324624719
"6040","fox","Paza,Aid,Puvi,Titho,Olag,Gena","analogues","hebb",18,588663,"0.0-4.0-14.0","otnys0tlcsp9",NA,"Fox Paza digs tunnel Aid.","Paza","digs",10597,3,"digs","Paza","Aid","Aid","1",16,0,1,"fox1","none","none","none","morning",NA,10,6,0,9.26842058305271,"rel_cor",TRUE,"relation",1.01380573042968,1.46372908506565,-0.999917324624719,-0.999917324624719
"6041","fox","Paza,Aid,Puvi,Titho,Olag,Gena","analogues","hebb",18,588663,"0.0-4.0-14.0","otnys0tlcsp9",NA,"Tunnel Aid leads to coop of chicken Puvi.","Aid","leads to sth. of",15872,3,"leads to sth. of","Aid","Puvi","Puvi","2",16,0,1,"fox2","none","none","none","morning",NA,10,6,0,9.67237483157224,"rel_cor",TRUE,"relation",1.01380573042968,1.46372908506565,-0.999917324624719,-0.999917324624719
"6042","fox","Paza,Aid,Puvi,Titho,Olag,Gena","analogues","hebb",18,588663,"0.0-4.0-14.0","otnys0tlcsp9",NA,"Chicken Puvi is devoured.","Puvi","is devoured",5920,2,"is devoured","Puvi",NA,NA,"3",16,0,1,"fox3","none","none",NA,"morning",NA,10,6,0,8.68626063253178,"rel_cor",TRUE,"relation",1.01380573042968,1.46372908506565,-0.999917324624719,-0.999917324624719
"6043","pump","Mewep,Upel,Niem,Fozeh,Zimob,Ahow","fillers","hebb",19,621848,"0.0-4.0-15.0","otnys0tlcsp9",NA,"Plumber Mewep installs pump Upel.","Mewep","installs",9942,3,"installs","Mewep","Upel","Upel","1",17,0,1,"pump1","none","none","none","morning",NA,11,5,1,9.20462406498007,"rel_cor",TRUE,"relation",1.30346451055245,0.878237451039389,0.999917324624719,0.999917324624719
"6044","pump","Mewep,Upel,Niem,Fozeh,Zimob,Ahow","fillers","hebb",19,621848,"0.0-4.0-15.0","otnys0tlcsp9",NA,"Pump Upel sucks water from ground Niem.","Upel","dries up",7073,3,"sucks sth. from","Upel","Fozeh","Niem","2",17,0,0.333333333333333,"pump2","order","none","other","morning",NA,11,5,1,8.86418136976543,"rel_cor",FALSE,"relation",1.30346451055245,0.878237451039389,0.999917324624719,0.999917324624719
"6045","pump","Mewep,Upel,Niem,Fozeh,Zimob,Ahow","fillers","hebb",19,621848,"0.0-4.0-15.0","otnys0tlcsp9",NA,"Ground Niem dries up.","Fozeh","dehydrates",5656,2,"dries up","Niem",NA,NA,"3",17,0,0,"pump3","syno","other",NA,"morning",NA,11,5,1,8.64064899534316,"rel_cor",FALSE,"relation",1.30346451055245,0.878237451039389,0.999917324624719,0.999917324624719
"6046","employee","Vuloz,Eefar,Dugoz,Thyra,Reok,Zishu","fillers","hebb",20,685376,"0.0-4.0-16.0","otnys0tlcsp9",NA,"Employee Vuloz is assigned to project Eefar.","Vuloz","is assigned to",32730,3,"is assigned to","Vuloz","Eefar","Eefar","1",18,0,1,"employee1","none","none","none","morning",NA,12,6,0,10.396077920038,"rel_cor",TRUE,"relation",1.59312329067521,1.46372908506565,0.999917324624719,-0.999917324624719
"6047","employee","Vuloz,Eefar,Dugoz,Thyra,Reok,Zishu","fillers","hebb",20,685376,"0.0-4.0-16.0","otnys0tlcsp9",NA,"Project Eefar supports agenda of manager Dugoz.","Vuloz","supports sth. of",15807,4,"supports sth. of","Eefar","Dugoz","Dugoz","2",18,0,0.666666666666667,"employee2","none","inter-stat","none","morning",NA,12,6,0,9.66827141998765,"rel_cor",TRUE,"relation",1.59312329067521,1.46372908506565,0.999917324624719,-0.999917324624719
"6048","employee","Vuloz,Eefar,Dugoz,Thyra,Reok,Zishu","fillers","hebb",20,685376,"0.0-4.0-16.0","otnys0tlcsp9",NA,"Manager Dugoz gets a promotion.","Dugoz","gets a promotion",4481,2,"gets a promotion","Dugoz",NA,NA,"3",18,0,1,"employee3","none","none",NA,"morning",NA,12,6,0,8.40782465436087,"rel_cor",TRUE,"relation",1.59312329067521,1.46372908506565,0.999917324624719,-0.999917324624719
"6049","employee","Uyim,Inag,Upno,Epnux,Ofes,Ottha","fillers","hebb",7,224443,"0.0-4.0-3.0","p1p8v288kk5z",NA,"Employee Uyim is assigned to project Inag.","Uyim","is assigned to",11721,3,"is assigned to","Uyim","Inag","Inag","1",5,0,1,"employee1","none","none","none","morning",NA,1,1,1,9.36922269703637,"rel_cor",TRUE,"relation",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"6050","employee","Uyim,Inag,Upno,Epnux,Ofes,Ottha","fillers","hebb",7,224443,"0.0-4.0-3.0","p1p8v288kk5z",NA,"Project Inag supports agenda of manager Upno.","Inag","is referred to",13755,3,"supports sth. of","Inag","Upno","Upno","2",5,0,0.666666666666667,"employee2","order-syno","none","none","morning",NA,1,1,1,9.52923037155216,"rel_cor",FALSE,"relation",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"6051","employee","Uyim,Inag,Upno,Epnux,Ofes,Ottha","fillers","hebb",7,224443,"0.0-4.0-3.0","p1p8v288kk5z",NA,"Manager Upno gets a promotion.","Upno","gets a promotion",5560,2,"gets a promotion","Upno",NA,NA,"3",5,0,1,"employee3","none","none",NA,"morning",NA,1,1,1,8.62353322718756,"rel_cor",TRUE,"relation",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"6052","storm","Olef,Wutoc,Thuha,Lenik,Matmag,Kawud","fillers","hebb",8,275275,"0.0-4.0-4.0","p1p8v288kk5z",NA,"Storm Olef hits tree Wutoc.","Olef","hits",8318,3,"hits","Olef","Wutoc","Wutoc","1",6,0,1,"storm1","none","none","none","morning",NA,2,2,0,9.02629733428389,"rel_cor",TRUE,"relation",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"6053","storm","Olef,Wutoc,Thuha,Lenik,Matmag,Kawud","fillers","hebb",8,275275,"0.0-4.0-4.0","p1p8v288kk5z",NA,"Tree Wutoc falls on trail of route Thuha.","Wutoc","hits",9930,3,"falls on","Wutoc","Olef","Thuha","2",6,0,0.333333333333333,"storm2","order","none","inter-stat","morning",NA,2,2,0,9.20341645690336,"rel_cor",FALSE,"relation",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"6054","storm","Olef,Wutoc,Thuha,Lenik,Matmag,Kawud","fillers","hebb",8,275275,"0.0-4.0-4.0","p1p8v288kk5z",NA,"Route Thuha is blocked.","Olef","is ruined",22075,3,"is blocked","Thuha",NA,NA,"3",6,0,0,"storm3","grasyn","inter-stat",NA,"morning",NA,2,2,0,10.0022463245594,"rel_cor",FALSE,"relation",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"6055","lawyer","Diaf,Awiz,Mewep,Paza,Orok,Ihab","analogues","hebb",9,307760,"0.0-4.0-5.0","p1p8v288kk5z",NA,"Lawyer Diaf finds loophole Awiz.","Ihab","finds",10785,3,"finds","Diaf","Awiz","Awiz","1",7,0,0.666666666666667,"lawyer1","none","other","none","morning",NA,3,1,1,9.28600427589717,"rel_cor",TRUE,"relation",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"6056","lawyer","Diaf,Awiz,Mewep,Paza,Orok,Ihab","analogues","hebb",9,307760,"0.0-4.0-5.0","p1p8v288kk5z",NA,"Loophole Awiz bypasses contract of union Mewep.","Awiz","finds",4961,3,"bypasses sth. of","Awiz","Mewep","Mewep","2",7,0,0.666666666666667,"lawyer2","order","none","none","morning",NA,3,1,1,8.50956416425175,"rel_cor",FALSE,"relation",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"6057","lawyer","Diaf,Awiz,Mewep,Paza,Orok,Ihab","analogues","hebb",9,307760,"0.0-4.0-5.0","p1p8v288kk5z",NA,"Union Mewep loses a lawsuit.","Mewep","meets",6231,2,"loses sth.","Mewep",NA,NA,"3",7,0,0.5,"lawyer3","order-grasyn","none",NA,"morning",NA,3,1,1,8.73745258755058,"rel_cor",FALSE,"relation",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"6058","hacker","Romap,Huluw,Molash,Hadith,Rove,Rivo","analogues","hebb",10,346731,"0.0-4.0-6.0","p1p8v288kk5z",NA,"Hacker Romap writes computer code Huluw.","Molash","writes",9257,3,"writes","Romap","Huluw","Huluw","1",8,0,0.666666666666667,"hacker1","none","inter-stat","none","morning",NA,4,2,0,9.13324332159122,"rel_cor",TRUE,"relation",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"6059","hacker","Romap,Huluw,Molash,Hadith,Rove,Rivo","analogues","hebb",10,346731,"0.0-4.0-6.0","p1p8v288kk5z",NA,"Code Huluw cracks the firewall of company Molash.","Huluw","catches sth. of",9251,3,"cracks sth. of","Huluw","Molash","Molash","2",8,0,0.666666666666667,"hacker2","grasyn","none","none","morning",NA,4,2,0,9.13259502335133,"rel_cor",FALSE,"relation",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"6060","hacker","Romap,Huluw,Molash,Hadith,Rove,Rivo","analogues","hebb",10,346731,"0.0-4.0-6.0","p1p8v288kk5z",NA,"Company Molash suffers a data loss.","Molash","suffers sth.",9958,2,"suffers sth.","Molash",NA,NA,"3",8,0,1,"hacker3","none","none",NA,"morning",NA,4,2,0,9.20623194393164,"rel_cor",TRUE,"relation",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"6061","neighbor","Ena,Lothe,Uhuy,Thyra,Ahow,Gelyp","fillers","hebb",11,378012,"0.0-4.0-7.0","p1p8v288kk5z",NA,"Man Ena takes care of cat Lothe.","Ena","takes care of",10304,5,"takes care of","Ena","Lothe","Lothe","1",9,0,1,"neighbor1","none","none","none","morning",NA,5,3,1,9.24038449332456,"rel_cor",TRUE,"relation",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"6062","neighbor","Ena,Lothe,Uhuy,Thyra,Ahow,Gelyp","fillers","hebb",11,378012,"0.0-4.0-7.0","p1p8v288kk5z",NA,"Cat Lothe walks over the flowers of neighbor Uhuy","Lothe","is feeding",6306,3,"walks over sth. of","Lothe","Uhuy","Uhuy","2",9,0,0.666666666666667,"neighbor2","order-grasyn","none","none","morning",NA,5,3,1,8.74941540666365,"rel_cor",FALSE,"relation",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"6063","neighbor","Ena,Lothe,Uhuy,Thyra,Ahow,Gelyp","fillers","hebb",11,378012,"0.0-4.0-7.0","p1p8v288kk5z",NA,"Neighbor Uhuy gets angry.","Uhuy","gets angry",4160,2,"gets angry","Uhuy",NA,NA,"3",9,0,1,"neighbor3","none","none",NA,"morning",NA,5,3,1,8.33351070898294,"rel_cor",TRUE,"relation",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"6064","pump","Olag,Yuxeh,Pobat,Lyde,Ribi,Igoth","fillers","hebb",12,405846,"0.0-4.0-8.0","p1p8v288kk5z",NA,"Plumber Olag installs pump Yuxeh.","Igoth","sucks sth. from",11783,3,"installs","Olag","Yuxeh","Yuxeh","1",10,0,0.333333333333333,"pump1","order","other","none","morning",NA,6,4,0,9.37449795814247,"rel_cor",FALSE,"relation",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"6065","pump","Olag,Yuxeh,Pobat,Lyde,Ribi,Igoth","fillers","hebb",12,405846,"0.0-4.0-8.0","p1p8v288kk5z",NA,"Pump Yuxeh sucks water from ground Pobat.","Yuxeh","dries up",4575,2,"sucks sth. from","Yuxeh","","","2",10,0,0.666666666666667,"pump2","order","none","none","morning",NA,6,4,0,8.42858053305963,"rel_cor",FALSE,"relation",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"6066","pump","Olag,Yuxeh,Pobat,Lyde,Ribi,Igoth","fillers","hebb",12,405846,"0.0-4.0-8.0","p1p8v288kk5z",NA,"Ground Pobat dries up.","Yuxeh","dries up",5545,2,"dries up","Pobat",NA,NA,"3",10,0,0.5,"pump3","none","inter-stat",NA,"morning",NA,6,4,0,8.62083222617572,"rel_cor",TRUE,"relation",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"6067","fox","Ewey,Soav,Reok,Afi,Meuf,Evib","analogues","hebb",13,448204,"0.0-4.0-9.0","p1p8v288kk5z",NA,"Fox Ewey digs tunnel Soav.","Ewey","leads to sth. of",6808,3,"digs","Ewey","Soav","Soav","1",11,0,0.666666666666667,"fox1","order","none","none","morning",NA,7,3,1,8.82600054548297,"rel_cor",FALSE,"relation",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"6068","fox","Ewey,Soav,Reok,Afi,Meuf,Evib","analogues","hebb",13,448204,"0.0-4.0-9.0","p1p8v288kk5z",NA,"Tunnel Soav leads to coop of chicken Reok.","Soav","digs",11467,5,"leads to sth. of","Soav","Reok","Reok","2",11,0,0.666666666666667,"fox2","order","none","none","morning",NA,7,3,1,9.34731582700326,"rel_cor",FALSE,"relation",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"6069","fox","Ewey,Soav,Reok,Afi,Meuf,Evib","analogues","hebb",13,448204,"0.0-4.0-9.0","p1p8v288kk5z",NA,"Chicken Reok is devoured.","Reok","is devoured",13576,2,"is devoured","Reok",NA,NA,"3",11,0,1,"fox3","none","none",NA,"morning",NA,7,3,1,9.51613246360028,"rel_cor",TRUE,"relation",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"6070","crusader","Owmi,Avyth,Ofpoz,Potho,Yoges,Vilux","analogues","hebb",14,480626,"0.0-4.0-10.0","p1p8v288kk5z",NA,"Crusader group Owmi buys weapon Avyth.","Potho","catches",6431,3,"buys","Owmi","Avyth","Avyth","1",12,0,0.333333333333333,"crusader1","grasyn","other","none","morning",NA,8,4,0,8.7690408108588,"rel_cor",FALSE,"relation",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"6071","crusader","Owmi,Avyth,Ofpoz,Potho,Yoges,Vilux","analogues","hebb",14,480626,"0.0-4.0-10.0","p1p8v288kk5z",NA,"Weapon Avyth breaches the fortification of town Ofpoz.","Avyth","acquires",10414,4,"breaches sth. of","Avyth","Potho","Ofpoz","2",12,0,0.333333333333333,"crusader2","order-syno","none","other","morning",NA,8,4,0,9.25100235369507,"rel_cor",FALSE,"relation",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"6072","crusader","Owmi,Avyth,Ofpoz,Potho,Yoges,Vilux","analogues","hebb",14,480626,"0.0-4.0-10.0","p1p8v288kk5z",NA,"Town Ofpoz is invaded.","Potho","is invaded",5070,2,"is invaded","Ofpoz",NA,NA,"3",12,0,0.5,"crusader3","none","other",NA,"morning",NA,8,4,0,8.53129331579502,"rel_cor",TRUE,"relation",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"6073","farm","Gena,Vuloz,Eshov,Uwit,Ohuy,Eshbu","fillers","hebb",17,560575,"0.0-4.0-13.0","p1p8v288kk5z",NA,"Farmer Gena purchases machine Vuloz.","Gena","can collect",7138,3,"purchases","Gena","Vuloz","Vuloz","1",15,0,0.666666666666667,"farm1","order","none","none","morning",NA,9,5,1,8.87332798950246,"rel_cor",FALSE,"relation",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"6074","farm","Gena,Vuloz,Eshov,Uwit,Ohuy,Eshbu","fillers","hebb",17,560575,"0.0-4.0-13.0","p1p8v288kk5z",NA,"Machine Vuloz can collect fruit of plant Eshov.","Vuloz","are harvested automatically",6631,3,"can collect","Vuloz","Eshov","Eshov","2",15,0,0.666666666666667,"farm2","order","none","none","morning",NA,9,5,1,8.79966169681513,"rel_cor",FALSE,"relation",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"6075","farm","Gena,Vuloz,Eshov,Uwit,Ohuy,Eshbu","fillers","hebb",17,560575,"0.0-4.0-13.0","p1p8v288kk5z",NA,"Plant Eshov are harvested automatically.","Eshov","are harvested automatically",6432,2,"are harvested automatically","Eshov",NA,NA,"3",15,0,1,"farm3","none","none",NA,"morning",NA,9,5,1,8.769196271411,"rel_cor",TRUE,"relation",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"6076","mining","Ohan,Idog,Assit,Zugew,Zishu,Newi","fillers","hebb",18,595255,"0.0-4.0-14.0","p1p8v288kk5z",NA,"Mining company Ohan has a lot of resource Idog.","Ohan","is rarely found in",7890,3,"has a lot of","Ohan","Idog","Idog","1",16,0,0.666666666666667,"mining1","order-syno","none","none","morning",NA,10,6,0,8.97347814852104,"rel_cor",FALSE,"relation",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"6077","mining","Ohan,Idog,Assit,Zugew,Zishu,Newi","fillers","hebb",18,595255,"0.0-4.0-14.0","p1p8v288kk5z",NA,"Resource Idog is sparse in country Assit.","Idog","starts brokering",12208,3,"is sparse in","Idog","Assit","Assit","2",16,0,0.666666666666667,"mining2","order-syno","none","none","morning",NA,10,6,0,9.40992866366886,"rel_cor",FALSE,"relation",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"6078","mining","Ohan,Idog,Assit,Zugew,Zishu,Newi","fillers","hebb",18,595255,"0.0-4.0-14.0","p1p8v288kk5z",NA,"Country Assit starts negotiating.","Assit","starts negotiating",4076,2,"starts negotiating","Assit",NA,NA,"3",16,0,1,"mining3","none","none",NA,"morning",NA,10,6,0,8.31311670281925,"rel_cor",TRUE,"relation",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"6079","bacteria","Dugoz,Eyem,Pishi,Hosen,Pide,Mabi","analogues","hebb",19,630210,"0.0-4.0-15.0","p1p8v288kk5z",NA,"Bacteria Dugoz emits enzyme Eyem.","Dugoz","expels",11423,3,"emits","Dugoz","Eyem","Eyem","1",17,0,0.666666666666667,"bacteria1","syno","none","none","morning",NA,11,5,1,9.34347168457936,"rel_cor",FALSE,"relation",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"6080","bacteria","Dugoz,Eyem,Pishi,Hosen,Pide,Mabi","analogues","hebb",19,630210,"0.0-4.0-15.0","p1p8v288kk5z",NA,"Enzyme Eyem dissolves the membrane of organ Pishi.","Eyem","disjoints sth. of",8593,4,"dissolves sth. of","Eyem","Pishi","Pishi","2",17,0,0.666666666666667,"bacteria2","grasyn","none","none","morning",NA,11,5,1,9.05881956433494,"rel_cor",FALSE,"relation",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"6081","bacteria","Dugoz,Eyem,Pishi,Hosen,Pide,Mabi","analogues","hebb",19,630210,"0.0-4.0-15.0","p1p8v288kk5z",NA,"Organ Pishi fails.","Pishi","fails",4433,2,"fails","Pishi",NA,NA,"3",17,0,1,"bacteria3","none","none",NA,"morning",NA,11,5,1,8.39705739017626,"rel_cor",TRUE,"relation",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"6082","robber","Aid,Ezol,Napib,Zidep,Hoap,Titho","analogues","hebb",20,651293,"0.0-4.0-16.0","p1p8v288kk5z",NA,"Criminal Aid learns about security issue Ezol.","Ezol","learns about",5760,3,"learns about","Aid","Napib","Ezol","1",18,0,0.333333333333333,"robber1","none","intra-stat","inter-stat","morning",NA,12,6,0,8.65886634973238,"rel_cor",TRUE,"relation",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
